29170d29169
> "2019313477","2019313477299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/17/2019 6:00:00 PM","5/19/2019 6:00:00 PM","5/19/2019 6:54:00 PM","606 N TENNYSON ST","3128406","1689669","-105.04348890","39.72605860","1","122","villa-park","1","0"
> "2019311567","2019311567131300","1313","0","assault-simple","other-crimes-against-persons","5/18/2019 7:21:00 PM","","5/18/2019 8:24:00 PM","6240 E SMITH RD","3164387","1707067","-104.91517370","39.773253","2","221","northeast-park-hill","1","0"
> "2019307882","2019307882540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/17/2019 3:04:00 AM","","5/17/2019 4:16:00 AM","","3138033","1678670","-105.00947460","39.69572630","4","422","ruby-hill","0","1"
> "2019313705","2019313705540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/19/2019 10:41:00 PM","","5/19/2019 11:02:00 PM","22 N GROVE ST","3133348","1686402","-105.025980","39.71702060","4","411","barnum","0","1"
> "2019304060","2019304060220200","2202","0","burglary-residence-by-force","burglary","5/15/2019 8:00:00 AM","5/15/2019 1:45:00 PM","5/15/2019 2:24:00 PM","4828 N ZUNI ST","3136158","1710947","-105.015526","39.78436020","1","111","chaffee-park","1","0"
> "2019307753","2019307753544400","5444","0","traf-habitual-offender","all-other-crimes","5/17/2019 12:47:00 AM","","5/17/2019 2:14:00 AM","PARK AVE / E COLFAX AVE","3149479","1694866","-104.96846330","39.74001080","6","622","cheesman-park","1","0"
> "2019306283","2019306283131300","1313","0","assault-simple","other-crimes-against-persons","5/16/2019 1:20:00 PM","","5/16/2019 1:20:00 PM","","3149014","1703206","-104.96994380","39.762913","2","211","cole","1","0"
> "2019311876","2019311876544100","5441","0","traffic-accident","traffic-accident","5/18/2019 10:13:00 PM","","5/18/2019 10:57:00 PM","","3133511","1696653","-105.02521010","39.74515920","1","121","west-colfax","0","1"
31051a31539,31591
> "2019308004","2019308004131600","1316","0","threats-to-injure","public-disorder","5/17/2019 6:03:00 AM","","5/17/2019 8:48:00 AM","1000 CHOPPER CIR","3137671","1697315","-105.010404","39.74691590","1","123","auraria","1","0"
> "2019148327","2019148327131302","1313","2","assault-dv","other-crimes-against-persons","3/8/2019 1:06:00 AM","","3/8/2019 1:57:00 AM","","3171996","1663718","-104.88914150","39.65411430","3","323","hampden","1","0"
> "2019311050","2019311050544100","5441","0","traffic-accident","traffic-accident","5/18/2019 2:15:00 PM","","5/18/2019 2:26:00 PM","2600 BLOCK S HAVANA ST","3178447","1668643","-104.86610890","39.66751330","3","323","hampden","0","1"
> "20196004432","20196004432230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/20/2019 7:30:00 AM","5/20/2019 7:45:00 AM","5/20/2019 8:02:00 AM","285 S SANTA FE DR","3141270","1684601","-104.99785510","39.71195960","3","311","baker","1","0"
> "2019310950","2019310950570700","5707","0","criminal-trespassing","all-other-crimes","5/18/2019 1:27:00 PM","","5/18/2019 1:27:00 PM","303 N SANTA FE DR","3140944","1687962","-104.998948","39.72119120","3","311","baker","1","0"
> "2019311267","2019311267120200","1202","0","robbery-business","robbery","5/18/2019 4:07:00 PM","","5/18/2019 5:53:00 PM","2110 S BROADWAY ST","3144412","1672328","-104.98693350","39.67821930","3","313","rosedale","1","0"
> "20196004395","20196004395230400","2304","0","theft-parts-from-vehicle","theft-from-motor-vehicle","5/18/2019 2:30:00 PM","5/18/2019 2:31:00 PM","5/18/2019 3:51:00 PM","1500 BLK N WABASH ST","3171659","1695651","-104.88957630","39.74178310","2","223","east-colfax","1","0"
> "2019306898","2019306898570700","5707","0","criminal-trespassing","all-other-crimes","5/16/2019 5:16:00 PM","","5/16/2019 5:16:00 PM","16TH ST / CALIFORNIA ST","3142790","1696716","-104.99221170","39.74519440","6","611","cbd","1","0"
> "2019309238","2019309238520300","5203","0","weapon-carrying-prohibited","all-other-crimes","5/17/2019 4:10:00 PM","","5/17/2019 5:55:00 PM","17TH ST / CHESTNUT PL","3139904","1700178","-105.00240720","39.75474210","6","612","union-station","1","0"
> "2019309120","2019309120531200","5312","0","disturbing-the-peace","public-disorder","5/17/2019 3:33:00 PM","5/17/2019 5:05:00 PM","5/17/2019 5:05:00 PM","1121 N ALBION ST","3157534","1692473","-104.93987350","39.73330870","2","222","hale","1","0"
> "20196004385","20196004385299900","2999","0","criminal-mischief-other","public-disorder","5/17/2019 7:40:00 AM","5/17/2019 10:25:00 AM","5/17/2019 8:50:00 PM","390 S DAYTON ST","3175896","1683404","-104.87480960","39.70808380","3","321","windsor","1","0"
> "2019309713","2019309713230300","2303","0","theft-shoplift","larceny","5/17/2019 7:30:00 PM","5/17/2019 8:05:00 PM","5/18/2019 1:50:00 PM","2730 S COLORADO BLVD","3157893","1668520","-104.93912290","39.66754660","3","314","university-hills","1","0"
> "2019311494","2019311494131300","1313","0","assault-simple","other-crimes-against-persons","5/18/2019 6:30:00 PM","","5/18/2019 7:11:00 PM","3083 N BRIGHTON BLVD","3144898","1704538","-104.98455760","39.76663450","6","612","five-points","1","0"
> "20196004410","20196004410230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 10:30:00 PM","5/19/2019 9:00:00 AM","5/19/2019 9:47:00 AM","1520 N VRAIN ST","3127670","1695096","-105.04600910","39.740967","1","121","west-colfax","1","0"
> "2019313013","2019313013531200","5312","0","disturbing-the-peace","public-disorder","5/19/2019 1:54:00 PM","","5/19/2019 5:43:00 PM","2800 WALNUT ST","3145238","1702586","-104.98338760","39.76127070","2","211","five-points","1","0"
> "2019311575","2019311575230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/12/2019 7:00:00 AM","5/18/2019 7:00:00 PM","5/18/2019 9:10:00 PM","1198 N SHERIDAN BLVD","3125724","1692953","-105.05296640","39.73511050","1","122","west-colfax","1","0"
> "2019310504","2019310504549900","5499","0","traf-other","all-other-crimes","5/18/2019 7:45:00 AM","","5/18/2019 3:44:00 PM","S DECATUR ST / W IOWA AVE","3134324","1675723","-105.022710","39.68769030","4","422","ruby-hill","1","0"
> "2019313459","2019313459540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/19/2019 5:30:00 PM","","5/19/2019 6:45:00 PM","E YALE AVE / S MONACO ST","3165282","1668597","-104.91287420","39.66762980","3","323","hampden","0","1"
> "2019309698","2019309698131300","1313","0","assault-simple","other-crimes-against-persons","5/17/2019 9:34:00 PM","","5/17/2019 10:36:00 PM","1000 BLK N HOOKER ST","3132471","1692309","-105.02898860","39.733249","1","122","villa-park","1","0"
> "2019309572","2019309572220200","2202","0","burglary-residence-by-force","burglary","5/16/2019 10:00:00 AM","5/17/2019 6:30:00 PM","5/17/2019 8:09:00 PM","2555 17TH ST","3138047","1702121","-105.00897450","39.76010360","1","113","highland","1","0"
> "2019309352","2019309352131300","1313","0","assault-simple","other-crimes-against-persons","5/17/2019 5:05:00 PM","","5/17/2019 5:39:00 PM","","3193238","1715202","-104.81231730","39.79502980","5","521","montbello","1","0"
> "20196004407","20196004407230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 10:45:00 AM","5/18/2019 10:50:00 AM","5/18/2019 7:02:00 PM","8250 E LOWRY BLVD","3171572","1687459","-104.89008130","39.71929620","3","321","lowry-field","1","0"
> "2019155737","2019155737131302","1313","2","assault-dv","other-crimes-against-persons","3/11/2019 10:47:00 AM","","3/11/2019 10:54:00 AM","3001 N FOX ST","3141763","1702051","-104.99575850","39.75985560","6","612","five-points","1","0"
> "2019312350","2019312350570700","5707","0","criminal-trespassing","all-other-crimes","5/19/2019 3:45:00 AM","","5/19/2019 3:45:00 AM","1962 WAZEE ST","3141898","1700131","-104.99531630","39.75458280","6","612","union-station","1","0"
> "2019308472","2019308472351200","3512","0","drug-heroin-possess","drug-alcohol","5/17/2019 10:55:00 AM","","5/17/2019 10:55:00 AM","E 40TH AVE / N COLORADO BLVD","3157255","1706885","-104.94054990","39.77287670","2","212","northeast-park-hill","1","0"
> "2019310865","2019310865351200","3512","0","drug-heroin-possess","drug-alcohol","5/18/2019 8:20:00 AM","","5/18/2019 3:25:00 PM","490 W COLFAX AVE","3142418","1694739","-104.99357370","39.73977290","6","611","civic-center","1","0"
> "201994279","201994279131302","1313","2","assault-dv","other-crimes-against-persons","2/11/2019 1:15:00 PM","","2/11/2019 4:49:00 PM","I70 HWYEB / N CENTRAL PARK BLVD","3173428","1708542","-104.88297460","39.77713790","5","512","stapleton","1","0"
> "2019312714","2019312714544100","5441","0","traffic-accident","traffic-accident","5/19/2019 10:39:00 AM","","5/19/2019 12:47:00 PM","3000 BLOCK E COLFAX AVE","3154206","1694850","-104.95165520","39.73988980","2","213","congress-park","0","1"
> "2019313847","2019313847501600","5016","0","violation-of-restraining-order","all-other-crimes","5/19/2019 11:31:00 PM","","5/19/2019 11:31:00 PM","4420 N PERRY ST","3129594","1708282","-105.03892960","39.77713820","1","111","berkeley","1","0"
> "2019310161","2019310161549901","5499","1","vehicular-eluding","all-other-crimes","5/18/2019 12:26:00 AM","","5/18/2019 2:50:00 AM","E 40TH AVE / N YORK ST","3151952","1706799","-104.95941720","39.77272870","2","212","clayton","1","0"
> "2019309127","2019309127709904","7099","4","disarming-a-peace-officer","all-other-crimes","5/17/2019 3:35:00 PM","","5/17/2019 6:27:00 PM","S QUEBEC ST / E MISSISSIPPI AVE","3167851","1678824","-104.90351010","39.69565930","3","322","washington-virginia-vale","1","0"
> "2019308339","2019308339240400","2404","0","theft-of-motor-vehicle","auto-theft","5/15/2019 8:00:00 PM","5/16/2019 9:45:00 PM","5/17/2019 11:40:00 AM","1700 BLK N GILPIN ST","3149890","1696122","-104.96697570","39.74345210","6","622","city-park-west","1","0"
> "2019311494","2019311494570700","5707","0","criminal-trespassing","all-other-crimes","5/18/2019 6:30:00 PM","","5/18/2019 7:11:00 PM","3083 N BRIGHTON BLVD","3144898","1704538","-104.98455760","39.76663450","6","612","five-points","1","0"
> "2019311188","2019311188544100","5441","0","traffic-accident","traffic-accident","5/18/2019 3:37:00 PM","","5/18/2019 6:21:00 PM","E SPEER BLVD / N BROADWAY ST","3144175","1690196","-104.98741730","39.72727450","6","611","civic-center","0","1"
> "2019313225","2019313225540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/19/2019 3:00:00 AM","","5/19/2019 5:30:00 PM","600 S DAYTON ST","3176097","1682130","-104.87412640","39.70458260","3","321","windsor","0","1"
> "2019308238","2019308238540100","5401","0","traffic-accident-hit-and-run","traffic-accident","5/14/2019 11:00:00 AM","","5/17/2019 9:52:00 AM","1900 BLOCK N OLIVE ST","3166968","1697169","-104.90622190","39.74603560","2","223","south-park-hill","0","1"
> "2019309516","2019309516220400","2204","0","burglary-residence-no-force","burglary","5/17/2019 4:30:00 PM","5/17/2019 6:10:00 PM","5/17/2019 6:24:00 PM","2795 N SPEER BLVD","3135261","1700748","-105.01890980","39.75637550","1","121","jefferson-park","1","0"
> "2019312461","2019312461240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 10:00:00 PM","5/19/2019 6:33:00 AM","5/19/2019 6:33:00 AM","500 BLK S FOREST ST","3161631","1682175","-104.92553820","39.70496850","3","322","washington-virginia-vale","1","0"
> "2019309721","2019309721351200","3512","0","drug-heroin-possess","drug-alcohol","5/17/2019 8:17:00 PM","","5/17/2019 10:53:00 PM","600 BLOCK N BANNOCK ST","3143397","1689898","-104.99018920","39.72646840","1","123","lincoln-park","1","0"
> "2019307669","2019307669110200","1102","0","sex-aslt-rape","sexual-assault","5/16/2019 11:00:00 PM","","5/17/2019 2:01:00 AM","","","","","","6","611","cbd","1","0"
> "2019312007","2019312007230500","2305","0","theft-items-from-vehicle","theft-from-motor-vehicle","5/18/2019 11:17:00 PM","5/18/2019 11:21:00 PM","5/18/2019 11:21:00 PM","N LINCOLN ST / E 52ND AVE","3144333","1713424","-104.98638870","39.79103660","1","112","globeville","1","0"
> "2019308037","2019308037544100","5441","0","traffic-accident","traffic-accident","5/17/2019 6:44:00 AM","","5/17/2019 7:37:00 AM","I70 HWYEB / N HAVANA ST","3178275","1708023","-104.86574320","39.77562150","5","512","stapleton","0","1"
> "2019309326","2019309326240400","2404","0","theft-of-motor-vehicle","auto-theft","5/11/2019 9:30:00 AM","","5/17/2019 6:54:00 PM","9085 E MISSISSIPPI AVE","3173200","1679564","-104.88448420","39.69759280","3","321","windsor","1","0"
> "2019309015","2019309015230800","2308","0","theft-from-bldg","larceny","11/10/2018 8:00:00 AM","4/1/2019 11:59:00 PM","5/17/2019 7:42:00 PM","501 N KEARNEY ST","3163895","1689366","-104.91732790","39.72466960","3","321","hilltop","1","0"
> "2019309336","2019309336299902","2999","2","criminal-mischief-graffiti","public-disorder","5/17/2019 5:00:00 PM","","5/17/2019 9:34:00 PM","","3165240","1674442","-104.91288920","39.68367650","3","322","virginia-village","1","0"
> "2019308564","2019308564220300","2203","0","burglary-business-by-force","burglary","5/8/2019 1:00:00 PM","5/17/2019 10:00:00 AM","5/17/2019 2:20:00 PM","4715 N COLORADO BLVD","3156867","1710414","-104.94185310","39.78257080","2","212","elyria-swansea","1","0"
> "2019311830","2019311830355000","3550","0","drug-poss-paraphernalia","drug-alcohol","5/18/2019 9:40:00 PM","","5/18/2019 10:50:00 PM","2100 BLK CHAMPA ST","3144009","1699064","-104.98782970","39.75162130","6","611","five-points","1","0"
> "2019311467","2019311467549902","5499","2","vehicular-eluding-no-chase","all-other-crimes","5/18/2019 6:08:00 PM","","5/18/2019 6:19:00 PM","3500 BLOCK N VINE ST","3151250","1704341","-104.96196640","39.76599260","2","211","cole","1","0"
> "2019310849","2019310849544100","5441","0","traffic-accident","traffic-accident","5/18/2019 12:38:00 PM","","5/18/2019 12:38:00 PM","20TH ST / CHESTNUT PL","3140975","1701279","-104.99857650","39.75774830","6","612","union-station","0","1"
> "2019312572","2019312572240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 9:00:00 PM","5/19/2019 9:00:00 AM","5/19/2019 9:04:00 AM","2700 BLK N ST PAUL ST","3154203","1700771","-104.95153880","39.75614390","2","213","skyland","1","0"
> "2019308348","2019308348544100","5441","0","traffic-accident","traffic-accident","5/17/2019 9:45:00 AM","","5/17/2019 10:58:00 AM","","3139789","1708748","-105.00264930","39.77826980","1","112","sunnyside","0","1"
> "2019116067","2019116067131300","1313","0","assault-simple","other-crimes-against-persons","2/21/2019 9:00:00 AM","","2/21/2019 1:42:00 PM","190 W CEDAR AVE","3142919","1684972","-104.99198650","39.71295290","3","311","baker","1","0"
> "2019312683","2019312683131300","1313","0","assault-simple","other-crimes-against-persons","5/19/2019 1:00:00 AM","","5/19/2019 10:05:00 AM","","3187920","1712542","-104.83131170","39.78783680","5","521","montbello","1","0"
31091d31630
< "2019287222","2019287222299901","2999","1","criminal-mischief-mtr-veh","public-disorder","5/7/2019 9:36:00 PM","","5/7/2019 9:36:00 PM","5085 S SYRACUSE ST","3168964","1652881","-104.90016370","39.62441940","3","324","hampden-south","1","0"
31211a31751,31801
> "2019309611","2019309611240400","2404","0","theft-of-motor-vehicle","auto-theft","5/16/2019 5:00:00 AM","5/17/2019 4:00:00 PM","5/17/2019 7:20:00 PM","160 S MONACO ST","3165779","1685572","-104.91071760","39.714221","3","321","hilltop","1","0"
> "2019309651","2019309651400400","4004","0","prostitution-engaging-in","public-disorder","5/17/2019 7:28:00 PM","","5/17/2019 7:53:00 PM","4100 N KITTREDGE ST","3196482","1707421","-104.80098630","39.77360220","5","522","gateway-green-valley-ranch","1","0"
> "2019307954","2019307954220300","2203","0","burglary-business-by-force","burglary","5/17/2019 4:38:00 AM","5/17/2019 4:38:00 AM","5/17/2019 5:11:00 AM","4309 S LOWELL BLVD","3130930","1657674","-105.03509780","39.63818940","4","423","fort-logan","1","0"
> "2019310544","2019310544353200","3532","0","drug-cocaine-possess","drug-alcohol","5/18/2019 8:30:00 AM","","5/18/2019 8:30:00 AM","1155 N CHEROKEE ST","3142862","1693006","-104.99202940","39.73500870","6","611","civic-center","1","0"
> "2019309158","2019309158570700","5707","0","criminal-trespassing","all-other-crimes","5/17/2019 3:50:00 PM","","5/17/2019 8:55:00 PM","1499 N BROADWAY ST","3144130","1694794","-104.987485","39.73989750","6","611","civic-center","1","0"
> "2019313846","2019313846410400","4104","0","liquor-possession","drug-alcohol","5/19/2019 11:40:00 PM","","5/20/2019 12:28:00 AM","1400 BLOCK N WILLIAMS ST","3150274","1694423","-104.96564570","39.73878190","6","622","cheesman-park","1","0"
> "2019312796","2019312796240400","2404","0","theft-of-motor-vehicle","auto-theft","5/18/2019 8:30:00 PM","5/19/2019 11:00:00 AM","5/19/2019 11:40:00 AM","4700 BLK N WILLOW ST","3172105","1711067","-104.88762080","39.78409390","5","511","stapleton","1","0"
> "2019308188","2019308188544100","5441","0","traffic-accident","traffic-accident","5/17/2019 8:33:00 AM","","5/17/2019 9:56:00 AM","200 BLOCK S FEDERAL BLVD","3133633","1684605","-105.02500030","39.71208330","4","411","valverde","0","1"
